일자,재고담당,거래처명,품목코드,품  목,품목별납기일자,환율,단가,원화  단가,단위단가,수량(kg),공급가액,원화합계,외화금액,오더번호,적요,법인명(삼성),오더번호,결제조건,거래유형명
20160920,조기현,(주)아이마켓코리아,P1800014,PP18MMx 21kg 삼성2300M두께0.80mm단중8.8g,20160926,0,1579.3,0,179.4659091,714,1127644,1127644,0,5195265721,34,SEH-VD,5195265721,SEH-VD,세금계산서
20160920,조기현,(주)아이마켓코리아,P1800014,PP18MMx 21kg 삼성2300M두께0.80mm단중8.8g,20160926,0,1579.3,0,179.4659091,420,663320,663320,0,5195265721,20,SEH-VD,5195265721,SEH-VD,세금계산서
20160920,조기현,(주)아이마켓코리아,P1800014,PP18MMx 21kg 삼성2300M두께0.80mm단중8.8g,,0,1579.3,0,179.4659091,210,331660,331660,0,5197622161,10,SEDA(M)-MANAUS, , ,세금계산서
20160920,조기현,(주)아이마켓코리아,P1800014,PP18MMx 21kg 삼성2300M두께0.80mm단중8.8g,,0,1579.3,0,179.4659091,147,232162,232162,0,5197622161,7,SEDA(M)-MANAUS, , ,세금계산서
20160920,조기현,(주)아이마켓코리아,P1800014,PP18MMx 21kg 삼성2300M두께0.80mm단중8.8g,,0,1579.3,0,179.4659091,63,99498,99498,0,5197622161,3,SEDA(M)-MANAUS, , ,세금계산서
20160920,조기현,대상산업,P1200007,PP12MPP12M／M12.5KG (황),,0,1650,0,402.4390244,250,412500,453750,0, ,20롤, , , ,세금계산서
20160920,김형철,대상산업,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2600,0,0,360,936000,1029600,0, ,15박스, , , ,세금계산서
20160920,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2300,0,0,192,441600,485760,0, ,8박스, , , ,세금계산서
20160920,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2300,0,0,40,92000,101200,0, ,2박스, , , ,세금계산서
20160920,조기현,경인팩,P1200003,PP12MPP12M／M10KG(백),,0,1700,0,309.0909091,10,17000,18700,0, ,1롤, , , ,세금계산서
20160921,조기현,(주)한제피앤에스,P1510554,"15 x 1,000M 0.55T Blue15x1,000M0.55T청색",20160922,0,1667.5,0,416.875,800,1334000,1334000,0,HJ16-APS02,50.01, ,HJ16-APS02,"FOB Busan, Korea (T/T)",영세율
20160921,조기현,(주)한제피앤에스,P1510101,"15 x 1,000M 1.0T H/D Black15 x 1,000M 1.0T H/D Black",20160922,0,1670.8861,0,208.8607625,632,1056000,1056000,0,HJ16-APS02,50.025, ,HJ16-APS02,"FOB Busan, Korea (T/T)",영세율
20160921,조기현,(주)한제피앤에스,P1910101,PP19M HD BlackPP19M／M*1000M1.0TBlack,20160922,0,1649.5238,0,157.0975048,2205,3637200,3637200,0,HJ16-APS02,50.03, ,HJ16-APS02,"FOB Busan, Korea (T/T)",영세율
20160921,조기현,(주)한제피앤에스,P1910102,PP19M HD Black w/paper corePP19M/M*1000M 1.0T Black w/core(200*190),20160922,0,1652.381,0,1101.587333,840,1388000,1388000,0,HJ16-APS02,50.045(자동엠보), ,HJ16-APS02,"FOB Busan, Korea (T/T)",영세율
20160921,조기현,(주)한제피앤에스,P1230553,"12 x 3,000M 0.55T12 x 3,000M 0.55T 투명",20160922,0,1664.6465,0,504.4383333,2970,4944000,4944000,0,HJ16-APS02,50.051, ,HJ16-APS02,"FOB Busan, Korea (T/T)",영세율
20160921,조기현,(주)한제피앤에스,P1230607,"12 x 3,000M 0.60T White w/Blue reece printed12x3,000M 0.60T 백색 (reece 청색 인쇄)",20160922,0,1832.3529,0,538.9273235,1224,2242800,2242800,0,HJ16-APS02,50.C05163.01, ,HJ16-APS02,"FOB Busan, Korea (T/T)",영세율
20160921,조기현,(주)한제피앤에스,P1525551,"15 x 2,500M 0.55T15 x 2,500M 0.55T 청색",20160922,0,1605.1282,0,411.5713333,488,782500,782500,0,HJ16-APS02,50.055, ,HJ16-APS02,"FOB Busan, Korea (T/T)",영세율
20160921,조기현,제이케이머티리얼즈(주)／순성공장,P1800004,PP18MPP18M／M10KG(황),20160927,0,1490,0,152.0408163,100,149000,163900,0, ,10롤, , , ,세금계산서
20160921,고성오,제이케이머티리얼즈(주)／순성공장,SPT00153,스트레치랩(일반 기계랩)25*500mm*1400m(0.025T*500W*1400M),20160922,0,41860,0,2600,48,2009280,2210208,0, ,48박스, , , ,세금계산서
20160921,김형철,전주삼신산업,E2800005,PE28mm 2kgPE28M／M(황)2KG,,0,2750,0,0,100,275000,302500,0, ,5박스,(택배선불), , ,세금계산서
20160921,조기현,파워엠팩,P1500015,PP15MPP15M／M13KG(황),,0,1650,0,330,390,643500,707850,0, ,30롤, , , ,세금계산서
20160921,조기현,파워엠팩,P0600006,PP6MMPP6M／M10KG(백),,0,2200,0,1100,500,1100000,1210000,0, ,50롤, , , ,세금계산서
20160921,김형철,경인팩,E2800001,PE28mm 2kgPE28M／M(백)2KG,,0,2300,0,0,260,598000,657800,0, ,13박스, , , ,세금계산서
20160921,김형철,경인팩,E2800061,"PE28mm, 6KGPE28M／M(백)6KG",,0,2300,0,0,240,552000,607200,0, ,10박스, , , ,세금계산서
20160922,조기현,금산포장,P1200006,PP12MPP12M／M12.5KG(투명),,0,1750,0,426.8292683,375,656250,721875,0, ,30R/L, , , ,세금계산서
20160922,김형철,(주)시몬사,E2800001,PE28mm 2kgPE28M／M(백)2KG,20160922,0,2750,0,0,600,1650000,1815000,0, ,30박스, , , ,세금계산서
20160922,조기현,유진지관공업(주),P1114111,PP 11MM11mm x 1400M x 1.1T 검정 (10Kg),20160920,0,3500,0,538.4615385,570,1995000,2194500,0, ,57R/L, , , ,세금계산서
20160922,김연희,유진지관공업(주),EXP00064,운송료,,0,110000,0,0,1,110000,121000,0, ,(거성합바화물), , , ,세금계산서
20160922,조기현,진정산업포장기계,P1200007,PP12MPP12M／M12.5KG (황),,0,1650,0,402.4390244,525,866250,952875,0, ,42롤, , , ,세금계산서
20160922,조기현,서울포장기계,P1500005,PP15MPP15MM*10KG(황색),,0,1650,0,284.4827586,500,825000,907500,0, ,50롤, , , ,세금계산서
20160922,조기현,서울포장기계,P1200001,PP12MPP12M／M10KG(황),,0,1650,0,402.4390244,500,825000,907500,0, ,50롤, , , ,세금계산서
